Daily data for a single station.
StationID:,999999-14840
StationName:,"MUSKEGON COUNTY ARPT"
Lat&Long:,43.171,-86.230
Elevation:,-999.900
Starts(YMD):,1948-01-01
Ends(YMD):,1972-12-31
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,WindSpeed,CloudCover
YYYY-MM-DD,Celsius,Celsius,Millimeters,Celsius,Celsius,MetersPerSecond,Percent
1948-04-02,NA,NA,NA,1.8,-2.6,3.61,NA
1948-04-03,NA,NA,NA,3.1,-3.5,3.10,NA
1948-04-04,NA,NA,NA,11.0,0.3,6.86,NA
1948-04-05,NA,NA,NA,10.2,6.3,5.83,NA
1948-04-06,NA,NA,NA,9.9,3.5,4.84,NA
1948-04-07,NA,NA,NA,12.7,8.7,5.50,NA
1948-04-08,NA,NA,NA,4.7,1.1,7.20,NA
1948-04-09,NA,NA,NA,0.1,-5.2,4.80,NA
1948-04-10,NA,NA,NA,7.3,-1.9,5.50,NA
1948-04-11,NA,NA,NA,9.3,5.1,6.10,NA
1948-04-12,NA,NA,NA,6.4,-2.1,2.54,NA
1948-04-13,NA,NA,NA,6.9,-3.8,6.74,NA
1948-04-14,NA,NA,NA,6.3,0.2,4.21,NA
1948-04-15,NA,NA,NA,9.1,3.7,6.17,NA
1948-04-16,NA,NA,NA,6.8,0.9,7.85,NA
1948-04-17,NA,NA,NA,4.1,-3.7,3.15,NA
1948-04-18,NA,NA,NA,10.2,1.5,5.30,NA
1948-04-19,NA,NA,NA,17.0,9.4,8.66,NA
1948-04-20,NA,NA,NA,9.8,6.3,8.50,NA
1948-04-21,NA,NA,NA,8.7,1.1,3.59,NA
1948-04-22,NA,NA,NA,11.5,3.5,3.19,NA
1948-04-23,NA,NA,NA,14.4,10.2,3.96,NA
1948-04-24,NA,NA,NA,17.2,13.9,6.52,NA
1948-04-25,NA,NA,NA,21.5,14.3,4.30,NA
1948-04-26,NA,NA,NA,19.2,14.4,4.26,NA
1948-04-27,NA,NA,NA,12.1,11.2,2.98,NA
1948-04-28,NA,NA,NA,8.0,6.6,4.55,NA
1948-04-29,NA,NA,NA,6.9,4.3,3.32,NA
1948-04-30,NA,NA,NA,8.3,2.1,3.66,NA
1948-05-01,NA,NA,NA,10.8,2.6,2.70,NA
1948-05-02,NA,NA,NA,11.4,1.7,6.08,NA
1948-05-03,NA,NA,NA,12.3,1.7,2.98,NA
1948-05-04,NA,NA,NA,8.7,6.3,2.01,NA
1948-05-05,NA,NA,NA,11.7,7.4,4.12,NA
1948-05-06,NA,NA,NA,11.5,9.4,3.43,NA
1948-05-07,NA,NA,NA,5.0,0.5,7.15,NA
1948-05-08,NA,NA,NA,3.4,-0.9,4.23,NA
1948-05-09,NA,NA,NA,7.2,4.7,5.11,NA
1948-05-10,NA,NA,NA,7.4,5.2,5.86,NA
1948-05-11,NA,NA,NA,7.8,6.1,4.37,NA
1948-05-12,NA,NA,NA,10.7,5.9,4.54,NA
1948-05-13,NA,NA,NA,12.1,6.2,2.82,NA
1948-05-14,NA,NA,NA,12.4,5.0,2.42,NA
1948-05-15,NA,NA,NA,10.5,8.7,3.48,NA
1948-05-16,NA,NA,NA,11.7,7.2,4.98,NA
1948-05-17,NA,NA,NA,12.0,7.0,4.06,NA
1948-05-18,NA,NA,NA,12.4,6.3,4.04,NA
1948-05-19,NA,NA,NA,10.9,3.2,2.89,NA
1948-05-20,NA,NA,NA,13.7,8.0,6.13,NA
1948-05-21,NA,NA,NA,14.5,6.1,4.71,NA
1948-05-22,NA,NA,NA,11.3,4.6,5.45,NA
1948-05-23,NA,NA,NA,11.4,4.4,4.19,NA
1948-05-24,NA,NA,NA,8.8,2.9,3.10,NA
1948-05-25,NA,NA,NA,10.2,4.0,2.61,NA
1948-05-26,NA,NA,NA,12.7,3.1,2.14,NA
1948-05-27,NA,NA,NA,16.0,5.5,3.37,NA
1948-05-28,NA,NA,NA,15.7,8.0,4.74,NA
1948-05-29,NA,NA,NA,13.3,2.8,3.87,NA
1948-05-30,NA,NA,NA,13.3,4.8,3.12,NA
1948-05-31,NA,NA,NA,14.6,5.2,2.85,NA
1948-06-01,NA,NA,NA,15.2,6.4,2.16,NA
1948-06-02,NA,NA,NA,17.7,8.8,2.44,NA
1948-06-03,NA,NA,NA,20.1,11.6,2.70,NA
1948-06-04,NA,NA,NA,20.0,12.9,4.15,NA
1948-06-05,NA,NA,NA,17.6,9.5,4.13,NA
1948-06-06,NA,NA,NA,15.4,3.6,3.20,NA
1948-06-07,NA,NA,NA,12.5,10.4,3.33,NA
1948-06-08,NA,NA,NA,15.4,10.5,4.06,NA
1948-06-09,NA,NA,NA,16.7,8.8,2.73,NA
1948-06-10,NA,NA,NA,16.4,10.7,2.24,NA
1948-06-11,NA,NA,NA,18.5,13.1,2.65,NA
1948-06-12,NA,NA,NA,14.7,12.0,1.84,NA
1948-06-13,NA,NA,NA,15.0,10.4,2.20,NA
1948-06-14,NA,NA,NA,16.3,10.8,4.53,NA
1948-06-15,NA,NA,NA,15.8,7.8,3.47,NA
1948-06-16,NA,NA,NA,13.6,6.1,3.00,NA
1948-06-17,NA,NA,NA,15.2,6.8,2.13,NA
1948-06-18,NA,NA,NA,16.5,12.5,4.45,NA
1948-06-19,NA,NA,NA,14.1,12.0,3.89,NA
1948-06-20,NA,NA,NA,14.8,10.8,2.25,NA
1948-06-21,NA,NA,NA,18.3,16.1,2.92,NA
1948-06-22,NA,NA,NA,21.9,19.4,3.91,NA
1948-06-23,NA,NA,NA,22.2,19.1,7.98,NA
1948-06-24,NA,NA,NA,19.8,15.5,5.17,NA
1948-06-25,NA,NA,NA,19.5,13.1,2.28,NA
1948-06-26,NA,NA,NA,20.8,16.5,3.37,NA
1948-06-27,NA,NA,NA,22.0,19.0,4.20,NA
1948-06-28,NA,NA,NA,21.8,20.0,5.15,NA
1948-06-29,NA,NA,NA,18.9,17.1,3.64,NA
1948-06-30,NA,NA,NA,16.3,11.8,4.62,NA
1948-07-01,NA,NA,NA,15.2,9.3,2.57,28.8
1948-07-02,NA,NA,NA,20.0,15.1,6.05,48.1
