Daily data for a single station.
StationID:  , CA006158474
StationName:, "TORONTO DOWNSVIEW S"
Lat&Long    , 43.717, -79.483
Elevation:  , -9999.000
Starts(YMD):,1951-01-10
Ends(YMD):  ,1970-11-30
Date  ,AirTempMin, AirTempMax, Precipitation, AirTemp, Dewpoint, WindSpeed, CloudCover
YYYY-MM-DD, Celsius, Celsius, Millimeter, Celsius, Celsius, MetersPerSecond, Percent
1951-07-08,NA,NA,6.90,NA,NA,NA,NA
1951-07-09,NA,NA,0.00,NA,NA,NA,NA
1951-07-10,NA,NA,0.00,NA,NA,NA,NA
1951-07-11,NA,NA,12.40,NA,NA,NA,NA
1951-07-12,NA,NA,8.60,NA,NA,NA,NA
1951-07-13,NA,NA,0.00,NA,NA,NA,NA
1951-07-14,NA,NA,0.00,NA,NA,NA,NA
1951-07-15,NA,NA,0.00,NA,NA,NA,NA
1951-07-16,NA,NA,6.60,NA,NA,NA,NA
1951-07-17,NA,NA,0.00,NA,NA,NA,NA
1951-07-18,NA,NA,9.10,NA,NA,NA,NA
1951-07-19,NA,NA,0.00,NA,NA,NA,NA
1951-07-20,NA,NA,0.00,NA,NA,NA,NA
1951-07-21,NA,NA,3.80,NA,NA,NA,NA
1951-07-22,NA,NA,0.00,NA,NA,NA,NA
1951-07-23,NA,NA,0.00,NA,NA,NA,NA
1951-07-24,NA,NA,0.00,NA,NA,NA,NA
1951-07-25,NA,NA,0.00,NA,NA,NA,NA
1951-07-26,NA,NA,0.00,NA,NA,NA,NA
1951-07-27,NA,NA,6.60,NA,NA,NA,NA
1951-07-28,NA,NA,0.00,NA,NA,NA,NA
1951-07-29,NA,NA,0.00,NA,NA,NA,NA
1951-07-30,NA,NA,0.00,NA,NA,NA,NA
1951-07-31,NA,NA,0.00,NA,NA,NA,NA
1951-08-01,NA,NA,0.00,NA,NA,NA,NA
1951-08-02,NA,NA,0.50,NA,NA,NA,NA
1951-08-03,NA,NA,0.00,NA,NA,NA,NA
1951-08-04,NA,NA,0.00,NA,NA,NA,NA
1951-08-05,NA,NA,0.00,NA,NA,NA,NA
1951-08-06,NA,NA,0.00,NA,NA,NA,NA
1951-08-07,NA,NA,0.00,NA,NA,NA,NA
1951-08-08,NA,NA,0.00,NA,NA,NA,NA
1951-08-09,NA,NA,0.00,NA,NA,NA,NA
1951-08-10,NA,NA,0.00,NA,NA,NA,NA
1951-08-11,NA,NA,0.00,NA,NA,NA,NA
1951-08-12,NA,NA,0.00,NA,NA,NA,NA
1951-08-13,NA,NA,0.00,NA,NA,NA,NA
1951-08-14,NA,NA,0.00,NA,NA,NA,NA
1951-08-15,NA,NA,0.00,NA,NA,NA,NA
1951-08-16,NA,NA,0.00,NA,NA,NA,NA
1951-08-17,NA,NA,0.00,NA,NA,NA,NA
1951-08-18,NA,NA,0.00,NA,NA,NA,NA
1951-08-19,NA,NA,0.00,NA,NA,NA,NA
1951-08-20,NA,NA,12.20,NA,NA,NA,NA
1951-08-21,NA,NA,1.30,NA,NA,NA,NA
1951-08-22,NA,NA,0.00,NA,NA,NA,NA
1951-08-23,NA,NA,0.00,NA,NA,NA,NA
1951-08-24,NA,NA,0.00,NA,NA,NA,NA
1951-08-25,NA,NA,0.00,NA,NA,NA,NA
1951-08-26,NA,NA,0.00,NA,NA,NA,NA
1951-08-27,NA,NA,0.00,NA,NA,NA,NA
1951-08-28,NA,NA,0.00,NA,NA,NA,NA
1951-08-29,NA,NA,0.00,NA,NA,NA,NA
1951-08-30,NA,NA,0.00,NA,NA,NA,NA
1951-08-31,NA,NA,28.40,NA,NA,NA,NA
1951-09-01,NA,NA,0.30,NA,NA,NA,NA
1951-09-02,NA,NA,0.00,NA,NA,NA,NA
1951-09-03,NA,NA,0.00,NA,NA,NA,NA
1951-09-04,NA,NA,0.00,NA,NA,NA,NA
1951-09-05,NA,NA,0.00,NA,NA,NA,NA
1951-09-06,NA,NA,2.30,NA,NA,NA,NA
1951-09-07,NA,NA,0.00,NA,NA,NA,NA
1951-09-08,NA,NA,0.00,NA,NA,NA,NA
1951-09-09,NA,NA,0.00,NA,NA,NA,NA
1951-09-10,NA,NA,4.80,NA,NA,NA,NA
1951-09-11,NA,NA,0.00,NA,NA,NA,NA
1951-09-12,NA,NA,0.00,NA,NA,NA,NA
1951-09-13,NA,NA,30.20,NA,NA,NA,NA
1951-09-14,NA,NA,0.00,NA,NA,NA,NA
1951-09-15,NA,NA,0.00,NA,NA,NA,NA
1951-09-16,NA,NA,0.50,NA,NA,NA,NA
1951-09-17,NA,NA,0.30,NA,NA,NA,NA
1951-09-18,NA,NA,0.00,NA,NA,NA,NA
1951-09-19,NA,NA,0.00,NA,NA,NA,NA
1951-09-20,NA,NA,0.00,NA,NA,NA,NA
1951-09-21,NA,NA,0.00,NA,NA,NA,NA
1951-09-22,NA,NA,7.60,NA,NA,NA,NA
1951-09-23,NA,NA,0.00,NA,NA,NA,NA
1951-09-24,NA,NA,1.30,NA,NA,NA,NA
1951-09-25,NA,NA,0.00,NA,NA,NA,NA
1951-09-26,NA,NA,0.00,NA,NA,NA,NA
1951-09-27,NA,NA,0.00,NA,NA,NA,NA
1951-09-28,NA,NA,0.00,NA,NA,NA,NA
1951-09-29,NA,NA,0.00,NA,NA,NA,NA
1951-09-30,NA,NA,0.00,NA,NA,NA,NA
1951-10-01,NA,NA,0.00,NA,NA,NA,NA
1951-10-02,NA,NA,0.00,NA,NA,NA,NA
1951-10-03,NA,NA,0.00,NA,NA,NA,NA
1951-10-04,NA,NA,0.00,NA,NA,NA,NA
1951-10-05,NA,NA,0.00,NA,NA,NA,NA
1951-10-06,NA,NA,NA,NA,NA,NA,NA
1951-10-07,NA,NA,NA,NA,NA,NA,NA
1951-10-08,NA,NA,0.00,NA,NA,NA,NA
1951-10-09,NA,NA,0.00,NA,NA,NA,NA
1951-10-10,NA,NA,0.00,NA,NA,NA,NA
1951-10-11,NA,NA,0.00,NA,NA,NA,NA
1951-10-12,NA,NA,0.00,NA,NA,NA,NA
1951-10-13,NA,NA,0.00,NA,NA,NA,NA
1951-10-14,NA,NA,0.00,NA,NA,NA,NA
1951-10-15,NA,NA,0.00,NA,NA,NA,NA
1951-10-16,NA,NA,0.00,NA,NA,NA,NA
1951-10-17,NA,NA,0.00,NA,NA,NA,NA
1951-10-18,NA,NA,0.00,NA,NA,NA,NA
1951-10-19,NA,NA,0.80,NA,NA,NA,NA
1951-10-20,NA,NA,0.00,NA,NA,NA,NA
1951-10-21,NA,NA,0.00,NA,NA,NA,NA
1951-10-22,NA,NA,5.30,NA,NA,NA,NA
1951-10-23,NA,NA,12.20,NA,NA,NA,NA
1951-10-24,NA,NA,12.70,NA,NA,NA,NA
1951-10-25,NA,NA,0.00,NA,NA,NA,NA
1951-10-26,NA,NA,0.00,NA,NA,NA,NA
1951-10-27,NA,NA,0.00,NA,NA,NA,NA
1951-10-28,NA,NA,0.00,NA,NA,NA,NA
1951-10-29,NA,NA,0.00,NA,NA,NA,NA
1951-10-30,NA,NA,0.00,NA,NA,NA,NA
1951-10-31,NA,NA,0.00,NA,NA,NA,NA
1951-11-01,NA,NA,0.00,NA,NA,NA,NA
1951-11-02,NA,NA,14.00,NA,NA,NA,NA
1951-11-03,NA,NA,5.10,NA,NA,NA,NA
1951-11-04,NA,NA,0.00,NA,NA,NA,NA
1951-11-05,NA,NA,0.00,NA,NA,NA,NA
1951-11-06,NA,NA,56.90,NA,NA,NA,NA
1951-11-07,NA,NA,7.40,NA,NA,NA,NA
1951-11-08,NA,NA,0.00,NA,NA,NA,NA
1951-11-09,NA,NA,0.00,NA,NA,NA,NA
1951-11-10,NA,NA,0.00,NA,NA,NA,NA
1951-11-11,NA,NA,0.00,NA,NA,NA,NA
1951-11-12,NA,NA,1.80,NA,NA,NA,NA
1951-11-13,NA,NA,11.70,NA,NA,NA,NA
1951-11-14,NA,NA,0.30,NA,NA,NA,NA
1951-11-15,NA,NA,0.00,NA,NA,NA,NA
1951-11-16,NA,NA,1.00,NA,NA,NA,NA
1951-11-17,NA,NA,0.00,NA,NA,NA,NA
1951-11-18,NA,NA,0.00,NA,NA,NA,NA
1951-11-19,NA,NA,0.00,NA,NA,NA,NA
1951-11-20,NA,NA,0.00,NA,NA,NA,NA
1951-11-21,NA,NA,0.00,NA,NA,NA,NA
1951-11-22,NA,NA,3.30,NA,NA,NA,NA
1951-11-23,NA,NA,0.00,NA,NA,NA,NA
1951-11-24,NA,NA,0.00,NA,NA,NA,NA
1951-11-25,NA,NA,3.80,NA,NA,NA,NA
1951-11-26,NA,NA,0.00,NA,NA,NA,NA
1951-11-27,NA,NA,0.00,NA,NA,NA,NA
1951-11-28,NA,NA,0.00,NA,NA,NA,NA
1951-11-29,NA,NA,0.30,NA,NA,NA,NA
1951-11-30,NA,NA,0.00,NA,NA,NA,NA
1951-12-01,NA,NA,0.00,NA,NA,NA,NA
1951-12-02,NA,NA,0.00,NA,NA,NA,NA
1951-12-03,NA,NA,0.00,NA,NA,NA,NA
1951-12-04,NA,NA,8.60,NA,NA,NA,NA
1951-12-05,NA,NA,3.60,NA,NA,NA,NA
1951-12-06,NA,NA,0.50,NA,NA,NA,NA
1951-12-07,NA,NA,0.00,NA,NA,NA,NA
1951-12-08,NA,NA,1.30,NA,NA,NA,NA
1951-12-09,NA,NA,0.00,NA,NA,NA,NA
1951-12-10,NA,NA,0.00,NA,NA,NA,NA
1951-12-11,NA,NA,0.30,NA,NA,NA,NA
1951-12-12,NA,NA,0.50,NA,NA,NA,NA
1951-12-13,NA,NA,0.00,NA,NA,NA,NA
1951-12-14,NA,NA,20.30,NA,NA,NA,NA
1951-12-15,NA,NA,0.00,NA,NA,NA,NA
1951-12-16,NA,NA,0.00,NA,NA,NA,NA
1951-12-17,NA,NA,10.90,NA,NA,NA,NA
1951-12-18,NA,NA,11.20,NA,NA,NA,NA
1951-12-19,NA,NA,0.00,NA,NA,NA,NA
1951-12-20,NA,NA,21.60,NA,NA,NA,NA
1951-12-21,NA,NA,7.60,NA,NA,NA,NA
1951-12-22,NA,NA,0.00,NA,NA,NA,NA
1951-12-23,NA,NA,1.30,NA,NA,NA,NA
1951-12-24,NA,NA,0.00,NA,NA,NA,NA
1951-12-25,NA,NA,7.60,NA,NA,NA,NA
1951-12-26,NA,NA,0.80,NA,NA,NA,NA
1951-12-27,NA,NA,0.00,NA,NA,NA,NA
1951-12-28,NA,NA,2.50,NA,NA,NA,NA
1951-12-29,NA,NA,0.30,NA,NA,NA,NA
1951-12-30,NA,NA,0.00,NA,NA,NA,NA
1951-12-31,NA,NA,1.80,NA,NA,NA,NA
1952-01-01,NA,NA,0.00,NA,NA,NA,NA
1952-01-02,NA,NA,6.90,NA,NA,NA,NA
1952-01-03,NA,NA,0.00,NA,NA,NA,NA
1952-01-04,NA,NA,7.10,NA,NA,NA,NA
1952-01-05,NA,NA,0.00,NA,NA,NA,NA
1952-01-06,NA,NA,0.00,NA,NA,NA,NA
1952-01-07,NA,NA,0.00,NA,NA,NA,NA
1952-01-08,NA,NA,4.10,NA,NA,NA,NA
1952-01-09,NA,NA,0.00,NA,NA,NA,NA
1952-01-10,NA,NA,0.00,NA,NA,NA,NA
1952-01-11,NA,NA,0.00,NA,NA,NA,NA
1952-01-12,NA,NA,0.00,NA,NA,NA,NA
1952-01-13,NA,NA,0.00,NA,NA,NA,NA
1952-01-14,NA,NA,7.40,NA,NA,NA,NA
1952-01-15,NA,NA,0.00,NA,NA,NA,NA
1952-01-16,NA,NA,0.30,NA,NA,NA,NA
1952-01-17,NA,NA,0.00,NA,NA,NA,NA
1952-01-18,NA,NA,0.00,NA,NA,NA,NA
1952-01-19,NA,NA,15.50,NA,NA,NA,NA
1952-01-20,NA,NA,0.00,NA,NA,NA,NA
1952-01-21,NA,NA,0.00,NA,NA,NA,NA
1952-01-22,NA,NA,14.70,NA,NA,NA,NA
1952-01-23,NA,NA,0.00,NA,NA,NA,NA
1952-01-24,NA,NA,2.80,NA,NA,NA,NA
1952-01-25,NA,NA,5.10,NA,NA,NA,NA
1952-01-26,NA,NA,3.00,NA,NA,NA,NA
1952-01-27,NA,NA,0.80,NA,NA,NA,NA
1952-01-28,NA,NA,0.00,NA,NA,NA,NA
1952-01-29,NA,NA,0.00,NA,NA,NA,NA
1952-01-30,NA,NA,0.50,NA,NA,NA,NA
1952-01-31,NA,NA,0.00,NA,NA,NA,NA
1952-02-01,NA,NA,0.00,NA,NA,NA,NA
1952-02-02,NA,NA,0.00,NA,NA,NA,NA
1952-02-03,NA,NA,24.40,NA,NA,NA,NA
1952-02-04,NA,NA,1.80,NA,NA,NA,NA
1952-02-05,NA,NA,0.00,NA,NA,NA,NA
1952-02-06,NA,NA,0.00,NA,NA,NA,NA
1952-02-07,NA,NA,0.30,NA,NA,NA,NA
1952-02-08,NA,NA,10.70,NA,NA,NA,NA
1952-02-09,NA,NA,0.00,NA,NA,NA,NA
1952-02-10,NA,NA,0.00,NA,NA,NA,NA
1952-02-11,NA,NA,0.00,NA,NA,NA,NA
1952-02-12,NA,NA,0.00,NA,NA,NA,NA
1952-02-13,NA,NA,0.00,NA,NA,NA,NA
1952-02-14,NA,NA,0.00,NA,NA,NA,NA
1952-02-15,NA,NA,0.00,NA,NA,NA,NA
1952-02-16,NA,NA,0.30,NA,NA,NA,NA
1952-02-17,NA,NA,0.00,NA,NA,NA,NA
1952-02-18,NA,NA,0.00,NA,NA,NA,NA
1952-02-19,NA,NA,0.00,NA,NA,NA,NA
1952-02-20,NA,NA,9.40,NA,NA,NA,NA
1952-02-21,NA,NA,0.00,NA,NA,NA,NA
1952-02-22,NA,NA,0.00,NA,NA,NA,NA
1952-02-23,NA,NA,0.00,NA,NA,NA,NA
1952-02-24,NA,NA,0.00,NA,NA,NA,NA
1952-02-25,NA,NA,0.30,NA,NA,NA,NA
1952-02-26,NA,NA,0.00,NA,NA,NA,NA
1952-02-27,NA,NA,0.00,NA,NA,NA,NA
1952-02-28,NA,NA,0.00,NA,NA,NA,NA
